3,9,0,-5,-13
4,9,0,-5,-13
5,9,0,-5,-13
6,9,0,-5,-13
7,9,0,-5,-13
8,9,0,-5,-13
9,9,0,-5,-13
10,9,0,-5,-13
11,9,0,-5,-13
12,9,0,-5,-13
12,12,0,-2,-3
13,9,0,-5,-13
13,12,0,-2,-3
14,9,0,-5,-13
14,12,0,-2,-3
15,9,0,-5,-13
15,12,0,-2,-3
16,9,0,-5,-13
16,12,0,-2,-3
17,9,0,-5,-13
17,12,0,-2,-3
18,9,0,-5,-13
18,12,0,-2,-3
19,9,0,-5,-13
19,12,0,-2,-3
20,12,0,-2,-3
21,12,0,-2,-3
38,0,0,1,-3
39,12,0,-2,-3
39,0,0,0,-3
40,12,0,-2,-3
40,0,0,-1,-3
41,12,0,-2,-3
41,0,0,-2,-3
42,12,0,-2,-3
42,0,0,-3,-3
43,12,0,-2,-3
43,0,0,-4,-3
44,12,0,-2,-3
44,0,0,-5,-3
45,12,0,-2,-3
45,0,0,-5,-3
46,12,0,-2,-3
46,0,0,-7,-3
47,12,0,-2,-3
47,0,0,-8,-3
48,12,0,-2,-3
48,0,0,-9,-3
49,12,0,-2,-3
49,0,0,-10,-3
50,0,0,-11,-3
51,0,0,-12,-3
52,0,0,-13,-3
53,0,0,-14,-3
54,0,0,-15,-3
55,0,0,-16,-3
56,0,0,-17,-3
57,0,0,-18,-3
58,0,0,-19,-2
59,0,0,-20,-2
60,0,0,-21,-2
61,0,0,-22,-2
62,0,0,-22,-2
63,0,0,-24,-2
64,0,0,-24,-2
65,0,0,-26,-2
66,0,0,-27,-2
67,0,0,-28,-2
68,12,0,-2,-3
68,0,0,-29,-2
69,12,0,-2,-3
69,0,0,-30,-2
70,12,0,-2,-3
70,0,0,-31,-2
71,12,0,-2,-3
71,0,0,-32,-2
72,12,0,-2,-3
72,0,0,-32,-2
73,12,0,-2,-3
73,0,0,-34,-2
74,12,0,-2,-3
74,0,0,-35,-2
75,12,0,-2,-3
75,0,0,-36,-2
76,12,0,-2,-3
76,0,0,-36,-2
77,0,0,-36,-3
78,0,0,-39,-3
78,2,0,17,-4
79,0,0,-40,-3
79,2,0,18,-4
80,0,0,-41,-3
80,2,0,19,-4
81,0,0,-41,-3
81,2,0,20,-4
82,0,0,-44,-4
82,2,0,21,-4
83,0,0,-44,-3
83,2,0,22,-4
84,0,0,-45,-3
84,2,0,23,-4
85,0,0,-45,-4
85,2,0,24,-4
86,0,0,-45,-4
86,2,0,25,-4
87,0,0,-48,-4
87,2,0,26,-4
88,0,0,-48,-4
88,2,0,27,-4
89,0,0,-50,-5
89,2,0,28,-4
90,0,0,-51,-5
90,2,0,29,-4
91,0,0,-54,-2
91,2,0,30,-4
92,0,0,-54,-2
92,2,0,31,-4
93,0,0,-54,-2
93,2,0,32,-3
94,0,0,-55,-1
94,2,0,32,-3
95,0,0,-55,-1
95,2,0,35,-3
96,0,0,-55,-3
96,2,0,35,-3
97,0,0,-55,-7
97,2,0,36,-3
98,0,0,-55,-7
98,2,0,37,-3
99,0,0,-55,-8
99,2,0,36,-3
100,0,0,-54,-8
100,2,0,37,-4
101,0,0,-53,-8
101,2,0,37,-4
102,0,0,-52,-8
102,2,0,39,-9
103,0,0,-51,-8
103,2,0,39,-9
104,0,0,-50,-9
104,2,0,38,-9
105,0,0,-49,-9
105,2,0,37,-9
106,0,0,-48,-9
106,2,0,36,-9
107,0,0,-47,-9
107,2,0,35,-9
108,0,0,-46,-9
108,2,0,34,-9
109,0,0,-45,-9
109,2,0,33,-9
110,0,0,-44,-9
110,2,0,32,-9
111,0,0,-43,-10
111,2,0,31,-9
112,0,0,-42,-10
112,2,0,30,-9
113,0,0,-41,-10
113,2,0,30,-9
114,0,0,-40,-10
114,2,0,28,-10
115,0,0,-39,-10
115,2,0,27,-9
116,0,0,-38,-10
116,2,0,26,-10
117,0,0,-37,-11
117,2,0,25,-10
118,0,0,-36,-11
118,2,0,24,-9
119,0,0,-35,-11
119,2,0,23,-9
120,0,0,-34,-10
120,2,0,22,-10
121,0,0,-33,-11
121,2,0,21,-9
122,0,0,-32,-11
122,2,0,19,-9
123,0,0,-31,-11
123,2,0,17,-8
124,0,0,-30,-11
124,2,0,17,-8
125,0,0,-29,-12
125,2,0,16,-8
126,0,0,-28,-12
126,2,0,15,-8
127,0,0,-27,-12
127,2,0,14,-8
128,0,0,-26,-12
128,2,0,13,-8
129,0,0,-25,-12
129,2,0,12,-8
130,0,0,-24,-12
130,2,0,11,-8
131,0,0,-23,-12
131,2,0,10,-8
132,0,0,-22,-12
132,2,0,9,-8
133,0,0,-21,-12
