17,7,0,-138,2
18,7,0,-138,2
19,7,0,-138,2
20,7,0,-138,2
21,7,0,-138,2
22,7,0,-138,2
23,7,0,-138,2
24,7,0,-138,2
25,7,0,-138,2
26,7,0,-138,2
27,7,0,-138,2
28,7,0,-138,2
29,7,0,-138,2
30,7,0,-138,2
31,7,0,-138,2
32,7,0,-138,2
33,7,0,-138,2
34,7,0,-138,2
35,7,0,-138,2
36,7,0,-138,2
37,7,0,-138,2
38,7,0,-138,2
39,7,0,-138,2
39,1,0,-157,-12
40,7,0,-138,2
40,1,0,-158,-12
41,7,0,-138,2
41,1,0,-159,-12
42,7,0,-138,2
42,1,0,-160,-12
43,7,0,-138,2
43,1,0,-159,-12
44,7,0,-138,2
44,1,0,-162,-11
45,7,0,-138,2
45,1,0,-163,-11
46,7,0,-138,2
46,1,0,-164,-11
47,7,0,-138,2
47,1,0,-165,-11
48,7,0,-138,2
48,1,0,-165,-11
49,7,0,-138,2
49,1,0,-167,-10
50,7,0,-138,2
50,1,0,-168,-10
51,7,0,-138,2
51,1,0,-169,-10
52,7,0,-138,2
52,1,0,-170,-10
53,7,0,-138,2
53,1,0,-170,-10
54,7,0,-138,2
54,1,0,-170,-10
55,7,0,-138,2
55,1,0,-173,-9
56,7,0,-138,2
56,1,0,-174,-9
57,7,0,-138,2
57,1,0,-175,-9
58,7,0,-138,2
58,1,0,-176,-9
59,7,0,-138,2
59,1,0,-175,-9
60,7,0,-138,2
60,1,0,-175,-9
61,7,0,-138,2
61,1,0,-179,-8
62,7,0,-138,2
62,1,0,-180,-8
63,7,0,-138,2
63,1,0,179,-8
64,7,0,-138,2
64,1,0,178,-8
65,7,0,-138,2
65,1,0,177,-8
66,7,0,-138,2
66,1,0,176,-8
67,7,0,-138,2
67,1,0,175,-8
68,7,0,-138,2
68,1,0,174,-8
69,7,0,-138,2
69,1,0,173,-8
70,7,0,-138,2
70,1,0,172,-8
71,7,0,-138,2
71,1,0,171,-8
72,7,0,-138,2
72,1,0,167,-9
73,7,0,-138,2
73,1,0,168,-9
74,7,0,-138,2
74,1,0,168,-9
75,7,0,-138,2
