31,2,0,24,-9
32,2,0,24,-9
33,2,0,24,-9
34,2,0,24,-9
35,2,0,24,-9
36,2,0,24,-9
37,2,0,24,-9
38,2,0,24,-9
39,2,0,24,-9
40,2,0,24,-9
41,2,0,24,-9
42,2,0,24,-9
43,2,0,24,-9
44,2,0,24,-9
45,2,0,24,-9
46,2,0,24,-9
47,2,0,24,-9
48,2,0,24,-9
82,9,0,-142,14
83,9,0,-142,14
84,9,0,-142,14
85,9,0,-142,14
86,9,0,-142,14
87,9,0,-142,14
88,9,0,-142,14
89,9,0,-142,14
90,9,0,-142,14
91,9,0,-142,14
92,9,0,-142,14
93,9,0,-142,14
94,9,0,-142,14
106,9,0,-142,14
107,9,0,-142,14
108,9,0,-142,14
109,9,0,-142,14
110,9,0,-142,14
111,9,0,-142,14
119,9,0,-142,14
120,9,0,-142,14
121,9,0,-142,14
122,9,0,-142,14
123,9,0,-142,14
124,9,0,-142,14
125,9,0,-142,14
126,9,0,-142,14
127,9,0,-142,14
128,9,0,-142,14
129,9,0,-142,14
130,9,0,-142,14
131,9,0,-142,14
142,9,0,-142,14
143,9,0,-142,14
144,9,0,-142,14
145,9,0,-142,14
146,9,0,-142,14
147,9,0,-142,14
148,9,0,-142,14
149,9,0,-142,14
150,9,0,-142,14
151,9,0,-142,14
152,9,0,-142,14
153,9,0,-142,14
154,9,0,-142,14
155,9,0,-142,14
164,9,0,-142,14
165,9,0,-142,14
166,9,0,-142,14
167,9,0,-142,14
168,9,0,-142,14
169,9,0,-142,14
170,9,0,-142,14
171,9,0,-142,14
172,9,0,-142,14
179,9,0,-142,14
180,9,0,-142,14
181,9,0,-142,14
182,9,0,-142,14
183,9,0,-142,14
184,9,0,-142,14
185,9,0,-142,14
186,9,0,-142,14
187,9,0,-142,14
188,9,0,-142,14
189,9,0,-142,14
190,9,0,-142,14
191,9,0,-142,14
192,9,0,-142,14
193,9,0,-142,14
224,10,0,43,-4
225,10,0,43,-4
226,10,0,43,-4
227,10,0,43,-4
228,10,0,43,-4
229,10,0,43,-4
230,10,0,43,-4
244,4,0,-40,7
245,4,0,-38,7
246,4,0,-36,7
247,4,0,-34,7
248,4,0,-32,7
249,4,0,-30,7
250,4,0,-28,7
251,4,0,-26,7
252,4,0,-24,7
253,4,0,-22,7
254,4,0,-20,7
255,4,0,-18,7
256,4,0,-16,7
257,4,0,-14,7
258,4,0,-12,7
259,4,0,-10,7
260,4,0,-8,6
261,4,0,-6,6
262,4,0,-4,6
263,4,0,-2,6
264,4,0,0,6
265,4,0,2,6
266,4,0,4,6
267,4,0,6,6
268,4,0,8,6
269,4,0,12,7
270,4,0,12,7
271,4,0,14,7
272,4,0,16,7
273,4,0,18,7
274,4,0,20,7
275,4,0,22,7
276,4,0,24,7
277,4,0,26,7
278,4,0,28,7
279,4,0,31,7
280,4,0,33,7
281,4,0,35,7
282,4,0,37,6
283,4,0,39,6
284,4,0,41,6
285,4,0,43,6
286,4,0,45,6
287,4,0,47,5
288,4,0,49,5
289,4,0,51,5
290,4,0,53,5
291,4,0,54,4
292,4,0,56,4
293,4,0,56,3
294,4,0,56,3
295,4,0,56,-6
296,4,0,57,-6
297,4,0,56,-6
298,4,0,54,-5
299,4,0,52,-6
300,4,0,50,-5
301,4,0,48,-5
302,4,0,46,-4
303,4,0,44,-4
304,4,0,42,-4
305,4,0,40,-4
306,4,0,38,-3
307,4,0,36,-2
308,4,0,34,-2
309,4,0,32,-2
310,4,0,29,-2
311,4,0,27,-2
312,4,0,25,-2
313,4,0,23,-2
314,4,0,21,-2
315,4,0,19,-3
316,4,0,17,-3
317,4,0,15,-3
318,4,0,13,-3
319,4,0,11,-3
320,4,0,9,-3
321,4,0,7,-3
322,4,0,5,-3
323,4,0,3,-3
324,4,0,1,-3
325,4,0,-1,-3
326,4,0,-3,-3
327,4,0,-5,-3
328,4,0,-7,-3
329,4,0,-9,-3
330,4,0,-11,-3
331,4,0,-13,-3
332,4,0,-15,-3
333,4,0,-17,-3
334,4,0,-19,-2
335,4,0,-21,-2
336,4,0,-22,-2
337,4,0,-24,-2
338,4,0,-27,-2
339,4,0,-29,-2
340,4,0,-31,-2
341,4,0,-32,-2
342,4,0,-35,-2
343,4,0,-36,-2
344,4,0,-39,-3
345,4,0,-41,-3
346,4,0,-44,-4
347,4,0,-45,-3
348,4,0,-45,-4
349,4,0,-48,-4
350,4,0,-51,-5
351,4,0,-54,-2
352,4,0,-55,-1
353,4,0,-55,-3
354,4,0,-55,-7
355,4,0,-54,-8
356,4,0,-52,-8
357,4,0,-50,-9
358,4,0,-48,-9
359,4,0,-46,-9
360,4,0,-44,-9
361,4,0,-42,-10
362,4,0,-40,-10
363,4,0,-38,-10
364,4,0,-36,-11
365,4,0,-34,-10
366,4,0,-32,-11
367,4,0,-30,-11
368,4,0,-28,-12
369,4,0,-26,-12
370,4,0,-24,-12
371,4,0,-22,-12
372,4,0,-20,-12
373,4,0,-18,-13
374,4,0,-15,-12
375,4,0,-13,-12
376,4,0,-11,-12
377,4,0,-9,-13
378,4,0,-7,-13
379,4,0,-5,-12
380,4,0,-3,-12
381,4,0,-1,-12
382,4,0,1,-12
383,4,0,3,-12
384,4,0,5,-12
385,4,0,7,-13
386,4,0,9,-13
387,4,0,11,-13
388,4,0,13,-13
389,4,0,15,-13
390,4,0,17,-13
391,4,0,19,-12
392,4,0,21,-13
393,4,0,23,-13
394,4,0,25,-13
395,9,0,-9,-3
396,9,0,-9,-3
397,9,0,-9,-3
398,9,0,-9,-3
399,9,0,-9,-3
400,9,0,-9,-3
401,9,0,-9,-3
402,9,0,-9,-3
403,9,0,-9,-3
404,9,0,-9,-3
405,9,0,-9,-3
406,9,0,-9,-3
407,9,0,-9,-3
408,9,0,-9,-3
409,9,0,-9,-3
410,9,0,-9,-3
411,9,0,-9,-3
412,9,0,-9,-3
413,9,0,-9,-3
414,9,0,-9,-3
427,8,0,138,16
428,8,0,136,16
429,8,0,133,16
433,8,0,126,13
434,8,0,124,13
435,8,0,122,13
439,8,0,121,18
440,8,0,123,18
441,8,0,124,19
444,8,0,131,22
445,8,0,132,22
446,8,0,135,23
447,8,0,137,24
451,8,0,145,27
452,8,0,147,27
453,8,0,149,28
456,8,0,156,29
457,8,0,158,30
458,8,0,161,30
459,8,0,163,31
463,8,0,172,31
464,8,0,174,31
465,8,0,177,31
468,8,0,-176,31
469,8,0,-174,31
470,8,0,-171,32
471,8,0,-168,31
474,8,0,-162,30
475,8,0,-160,30
476,8,0,-158,30
477,8,0,-156,29
