6,10,0,49,-10
7,10,0,49,-10
8,10,0,49,-10
9,10,0,49,-10
10,10,0,49,-10
11,10,0,49,-10
12,10,0,49,-10
13,10,0,49,-10
14,10,0,49,-10
15,10,0,49,-10
16,10,0,49,-10
17,10,0,49,-10
18,10,0,49,-10
19,10,0,49,-10
20,10,0,49,-10
24,11,0,44,7
25,11,0,44,7
26,11,0,44,7
27,11,0,44,7
28,11,0,44,7
29,11,0,44,7
30,11,0,44,7
31,11,0,44,7
32,11,0,44,7
33,11,0,44,7
34,11,0,44,7
35,11,0,44,7
36,11,0,44,7
37,11,0,44,7
38,11,0,44,7
39,11,0,44,7
40,11,0,44,7
41,11,0,44,7
64,5,0,-139,-7
65,5,0,-143,-7
66,5,0,-147,-7
67,5,0,-151,-6
68,5,0,-155,-5
69,5,0,-159,-5
70,5,0,-163,-4
71,5,0,-167,-4
72,5,0,-171,-4
73,5,0,-175,-4
74,5,0,-179,-3
75,5,0,177,-3
76,5,0,173,-4
77,5,0,169,-3
78,5,0,165,-4
79,5,0,161,-4
80,5,0,157,-5
81,5,0,153,-5
82,5,0,149,-6
83,5,0,145,-7
84,5,0,141,-7
85,5,0,137,-7
86,5,0,133,-7
87,5,0,129,-8
88,5,0,125,-8
89,5,0,121,-8
90,5,0,117,-9
91,5,0,113,-8
92,5,0,109,-8
93,5,0,105,-7
94,5,0,101,-7
95,5,0,97,-6
96,5,0,93,-5
97,5,0,89,-5
98,5,0,86,-5
99,5,0,81,-7
100,5,0,77,-9
101,5,0,73,-9
102,5,0,69,-10
103,5,0,65,-3
104,5,0,61,-4
105,5,0,57,-5
106,5,0,51,-6
107,5,0,49,-7
108,5,0,45,-5
109,5,0,41,-4
110,5,0,38,-4
121,13,0,-159,-12
122,13,0,-159,-12
123,13,0,-159,-12
124,13,0,-159,-12
125,13,0,-159,-12
126,13,0,-159,-12
127,13,0,-159,-12
128,13,0,-159,-12
129,13,0,-159,-12
130,13,0,-159,-12
131,13,0,-159,-12
132,13,0,-159,-12
133,13,0,-159,-12
134,13,0,-159,-12
135,13,0,-159,-12
136,13,0,-159,-12
137,13,0,-159,-12
138,13,0,-159,-12
139,13,0,-159,-12
