29,13,0,-46,-7
30,13,0,-50,-6
31,13,0,-51,-5
32,13,0,-53,-5
33,13,0,-55,-5
34,13,0,-57,-4
35,13,0,-59,-5
36,13,0,-61,-5
37,13,0,-61,-6
38,13,0,-64,-8
39,13,0,-67,-9
40,13,0,-69,-9
41,13,0,-71,-9
42,13,0,-73,-9
43,13,0,-75,-8
44,13,0,-77,-8
45,13,0,-79,-7
46,13,0,-81,-7
47,13,0,-83,-6
48,13,0,-86,-5
49,13,0,-87,-5
50,13,0,-89,-5
51,13,0,-91,-5
52,13,0,-93,-5
53,13,0,-95,-5
54,13,0,-97,-5
55,13,0,-99,-6
56,13,0,-101,-6
57,13,0,-102,-6
58,13,0,-105,-7
59,13,0,-107,-7
60,13,0,-109,-7
61,13,0,-111,-7
62,13,0,-113,-8
63,13,0,-116,-7
64,13,0,-117,-7
65,13,0,-120,-3
66,13,0,-121,-4
67,13,0,-121,-3
68,13,0,-123,-2
69,13,0,-127,-8
70,13,0,-129,-7
71,13,0,-131,-7
72,13,0,-133,-7
73,13,0,-135,-7
74,13,0,-137,-7
75,13,0,-139,-7
76,13,0,-141,-7
77,13,0,-143,-7
78,13,0,-145,-7
79,13,0,-147,-7
80,13,0,-149,-6
81,13,0,-151,-6
82,13,0,-153,-6
83,13,0,-155,-5
84,13,0,-157,-5
85,13,0,-159,-5
86,13,0,-161,-4
87,13,0,-163,-4
88,13,0,-165,-4
89,13,0,-167,-4
90,13,0,-169,-4
91,13,0,-171,-4
92,13,0,-173,-4
112,7,0,-76,4
113,7,0,-76,4
114,7,0,-76,4
115,7,0,-76,4
116,7,0,-76,4
117,7,0,-76,4
118,7,0,-76,4
119,7,0,-76,4
120,7,0,-76,4
121,7,0,-76,4
122,7,0,-76,4
123,7,0,-76,4
124,7,0,-76,4
125,7,0,-76,4
126,7,0,-76,4
127,7,0,-76,4
128,7,0,-76,4
129,7,0,-76,4
130,7,0,-76,4
131,7,0,-76,4
132,7,0,-76,4
133,7,0,-76,4
134,7,0,-76,4
135,7,0,-76,4
136,7,0,-76,4
137,7,0,-76,4
138,7,0,-76,4
139,7,0,-76,4
140,7,0,-76,4
141,7,0,-76,4
142,7,0,-76,4
143,7,0,-76,4
144,7,0,-76,4
145,7,0,-76,4
146,7,0,-76,4
147,7,0,-76,4
148,7,0,-76,4
149,7,0,-76,4
150,7,0,-76,4
151,7,0,-76,4
152,7,0,-76,4
153,7,0,-76,4
154,7,0,-76,4
155,7,0,-76,4
156,7,0,-76,4
157,7,0,-76,4
158,7,0,-76,4
159,7,0,-76,4
160,7,0,-76,4
161,7,0,-76,4
162,7,0,-76,4
163,7,0,-76,4
164,7,0,-76,4
165,7,0,-76,4
166,7,0,-76,4
167,7,0,-76,4
168,7,0,-76,4
169,7,0,-76,4
170,7,0,-76,4
171,7,0,-76,4
172,7,0,-76,4
173,7,0,-76,4
174,7,0,-76,4
175,7,0,-76,4
176,7,0,-76,4
177,7,0,-76,4
178,7,0,-76,4
179,7,0,-76,4
180,7,0,-76,4
181,7,0,-76,4
182,7,0,-76,4
183,7,0,-76,4
184,7,0,-76,4
185,7,0,-76,4
186,7,0,-76,4
187,7,0,-76,4
188,7,0,-76,4
189,7,0,-76,4
190,7,0,-76,4
191,7,0,-76,4
192,7,0,-76,4
193,7,0,-76,4
194,7,0,-76,4
195,7,0,-76,4
196,7,0,-76,4
197,7,0,-76,4
198,7,0,-76,4
199,7,0,-76,4
200,7,0,-76,4
201,7,0,-76,4
202,7,0,-76,4
203,7,0,-76,4
204,7,0,-76,4
205,7,0,-76,4
206,7,0,-76,4
207,7,0,-76,4
208,7,0,-76,4
209,7,0,-76,4
210,7,0,-76,4
211,7,0,-76,4
212,7,0,-76,4
213,7,0,-76,4
214,7,0,-76,4
215,7,0,-76,4
216,7,0,-76,4
217,7,0,-76,4
218,7,0,-76,4
219,7,0,-76,4
220,7,0,-76,4
221,7,0,-76,4
222,7,0,-76,4
223,7,0,-76,4
224,7,0,-76,4
225,7,0,-76,4
226,7,0,-76,4
227,7,0,-76,4
228,7,0,-76,4
229,7,0,-76,4
230,7,0,-76,4
231,7,0,-76,4
232,7,0,-76,4
233,7,0,-76,4
234,7,0,-76,4
235,7,0,-76,4
236,7,0,-76,4
237,7,0,-76,4
238,7,0,-76,4
239,7,0,-76,4
240,7,0,-76,4
241,7,0,-76,4
242,7,0,-76,4
243,7,0,-76,4
244,7,0,-76,4
245,7,0,-76,4
246,7,0,-76,4
247,7,0,-76,4
248,7,0,-76,4
249,7,0,-76,4
250,7,0,-76,4
251,7,0,-76,4
252,7,0,-76,4
253,7,0,-76,4
254,7,0,-76,4
255,7,0,-76,4
256,7,0,-76,4
257,7,0,-76,4
258,7,0,-76,4
259,7,0,-76,4
260,7,0,-76,4
261,7,0,-76,4
262,7,0,-76,4
275,3,0,-124,-9
276,3,0,-124,-9
312,13,0,132,1
313,13,0,132,1
314,13,0,132,1
315,13,0,132,1
316,13,0,132,1
317,13,0,132,1
318,13,0,132,1
319,13,0,132,1
320,13,0,132,1
321,13,0,132,1
322,13,0,132,1
323,13,0,132,1
324,13,0,132,1
325,13,0,132,1
326,13,0,132,1
327,13,0,132,1
328,13,0,132,1
329,13,0,132,1
330,13,0,132,1
331,13,0,132,1
332,13,0,132,1
333,13,0,132,1
334,13,0,132,1
335,13,0,132,1
336,13,0,132,1
337,13,0,132,1
338,13,0,132,1
339,13,0,132,1
340,13,0,132,1
341,13,0,132,1
342,13,0,132,1
343,13,0,132,1
344,13,0,132,1
345,13,0,132,1
346,13,0,132,1
347,13,0,132,1
348,13,0,132,1
349,13,0,132,1
350,13,0,132,1
351,13,0,132,1
352,13,0,132,1
353,13,0,132,1
354,13,0,132,1
355,13,0,132,1
356,13,0,132,1
357,13,0,132,1
358,13,0,132,1
359,13,0,132,1
360,13,0,132,1
362,13,0,132,1
363,13,0,132,1
364,13,0,132,1
365,13,0,132,1
404,3,0,-6,1
405,3,0,-6,1
406,3,0,-6,1
407,3,0,-6,1
408,3,0,-6,1
409,3,0,-6,1
410,3,0,-6,1
411,3,0,-6,1
412,3,0,-6,1
413,3,0,-6,1
414,3,0,-6,1
415,3,0,-6,1
416,3,0,-6,1
417,3,0,-6,1
418,3,0,-6,1
419,3,0,-6,1
420,3,0,-6,1
421,3,0,-6,1
422,3,0,-6,1
423,3,0,-6,1
424,3,0,-6,1
425,3,0,-6,1
426,3,0,-6,1
427,3,0,-6,1
428,3,0,-6,1
429,3,0,-6,1
430,3,0,-6,1
431,3,0,-6,1
432,3,0,-6,1
433,3,0,-6,1
434,3,0,-6,1
435,3,0,-6,1
436,3,0,-6,1
437,3,0,-6,1
438,3,0,-6,1
439,3,0,-6,1
440,3,0,-6,1
441,3,0,-6,1
442,3,0,-6,1
443,3,0,-6,1
444,3,0,-6,1
445,3,0,-6,1
446,3,0,-6,1
447,3,0,-6,1
448,3,0,-6,1
449,3,0,-6,1
450,3,0,-6,1
451,3,0,-6,1
452,3,0,-6,1
453,3,0,-6,1
454,3,0,-6,1
455,3,0,-6,1
456,3,0,-6,1
457,3,0,-6,1
458,3,0,-6,1
459,3,0,-6,1
460,3,0,-6,1
461,3,0,-6,1
462,3,0,-6,1
463,3,0,-6,1
464,3,0,-6,1
465,3,0,-6,1
466,3,0,-6,1
467,3,0,-6,1
468,3,0,-6,1
469,3,0,-6,1
470,3,0,-6,1
471,3,0,-6,1
472,3,0,-6,1
473,3,0,-6,1
474,3,0,-6,1
475,3,0,-6,1
476,3,0,-6,1
477,3,0,-6,1
478,3,0,-6,1
479,3,0,-6,1
480,3,0,-6,1
481,3,0,-6,1
482,3,0,-6,1
483,3,0,-6,1
484,3,0,-6,1
485,3,0,-6,1
486,3,0,-6,1
487,3,0,-6,1
488,3,0,-6,1
489,3,0,-6,1
490,3,0,-6,1
491,3,0,-6,1
492,3,0,-6,1
493,3,0,-6,1
494,3,0,-6,1
495,3,0,-6,1
496,3,0,-6,1
497,3,0,-6,1
498,3,0,-6,1
499,3,0,-6,1
500,3,0,-6,1
501,3,0,-6,1
502,3,0,-6,1
503,3,0,-6,1
504,3,0,-6,1
505,3,0,-6,1
506,3,0,-6,1
507,3,0,-6,1
508,3,0,-6,1
509,3,0,-6,1
510,3,0,-6,1
511,3,0,-6,1
512,3,0,-6,1
513,3,0,-6,1
514,3,0,-6,1
515,3,0,-6,1
516,3,0,-6,1
517,3,0,-6,1
518,3,0,-6,1
519,3,0,-6,1
520,3,0,-6,1
521,3,0,-6,1
522,3,0,-6,1
523,3,0,-6,1
524,3,0,-6,1
525,3,0,-6,1
526,3,0,-6,1
527,3,0,-6,1
528,3,0,-6,1
529,3,0,-6,1
530,3,0,-6,1
531,3,0,-6,1
532,3,0,-6,1
533,3,0,-6,1
534,3,0,-6,1
535,3,0,-6,1
536,3,0,-6,1
537,3,0,-6,1
538,3,0,-6,1
539,3,0,-6,1
540,3,0,-6,1
541,3,0,-6,1
542,3,0,-6,1
543,3,0,-6,1
544,3,0,-6,1
545,3,0,-6,1
546,3,0,-6,1
547,3,0,-6,1
548,3,0,-6,1
549,3,0,-6,1
550,3,0,-6,1
551,3,0,-6,1
552,3,0,-6,1
553,3,0,-6,1
554,3,0,-6,1
