23,3,0,-2,-3
24,3,0,-3,-3
25,3,0,-4,-3
26,3,0,-5,-3
27,3,0,-5,-3
28,3,0,-7,-3
29,3,0,-8,-3
30,3,0,-9,-3
31,3,0,-10,-3
32,3,0,-11,-3
33,3,0,-12,-3
34,3,0,-13,-3
35,3,0,-14,-3
36,3,0,-15,-3
37,3,0,-16,-3
38,3,0,-17,-3
39,3,0,-18,-3
40,3,0,-19,-2
41,3,0,-20,-2
42,3,0,-21,-2
43,3,0,-22,-2
44,3,0,-22,-2
45,3,0,-24,-2
46,3,0,-24,-2
47,3,0,-26,-2
48,3,0,-27,-2
49,3,0,-28,-2
50,3,0,-29,-2
51,3,0,-30,-2
52,3,0,-31,-2
53,3,0,-32,-2
54,3,0,-32,-2
55,3,0,-34,-2
56,3,0,-35,-2
57,3,0,-36,-2
58,3,0,-36,-2
59,3,0,-36,-3
60,3,0,-39,-3
61,3,0,-40,-3
62,3,0,-41,-3
63,3,0,-41,-3
64,3,0,-44,-4
65,3,0,-44,-3
66,3,0,-45,-3
67,3,0,-45,-4
68,3,0,-45,-4
69,3,0,-48,-4
70,3,0,-48,-4
71,3,0,-50,-5
72,3,0,-51,-5
73,3,0,-54,-2
74,3,0,-54,-2
75,3,0,-54,-2
76,3,0,-55,-1
77,3,0,-55,-1
78,3,0,-55,-3
79,3,0,-55,-7
80,3,0,-55,-7
81,3,0,-55,-8
82,3,0,-54,-8
83,3,0,-53,-8
84,3,0,-52,-8
85,3,0,-51,-8
86,3,0,-50,-9
87,3,0,-49,-9
88,3,0,-48,-9
89,3,0,-47,-9
90,3,0,-46,-9
91,3,0,-45,-9
92,3,0,-44,-9
93,3,0,-43,-10
94,3,0,-42,-10
95,3,0,-41,-10
96,3,0,-40,-10
97,3,0,-39,-10
98,3,0,-38,-10
99,3,0,-37,-11
100,3,0,-36,-11
101,3,0,-35,-11
102,3,0,-34,-10
103,3,0,-33,-11
104,3,0,-32,-11
105,3,0,-31,-11
106,3,0,-30,-11
107,3,0,-29,-12
108,3,0,-28,-12
109,3,0,-27,-12
110,3,0,-26,-12
111,3,0,-25,-12
112,3,0,-24,-12
113,3,0,-23,-12
114,3,0,-22,-12
115,3,0,-21,-12
116,3,0,-20,-12
117,3,0,-19,-12
118,3,0,-18,-13
119,3,0,-17,-12
120,3,0,-15,-12
121,3,0,-15,-12
122,3,0,-13,-12
123,3,0,-12,-12
124,3,0,-11,-12
125,3,0,-10,-13
126,3,0,-9,-13
127,3,0,-8,-13
128,3,0,-7,-13
129,3,0,-7,-13
130,3,0,-5,-12
131,3,0,-4,-12
132,3,0,-3,-12
133,3,0,-2,-12
134,3,0,-1,-12
135,3,0,0,-12
136,3,0,1,-12
137,3,0,2,-12
138,3,0,3,-12
139,3,0,4,-12
140,3,0,5,-12
141,3,0,6,-13
142,3,0,7,-13
143,3,0,8,-13
144,3,0,9,-13
145,3,0,10,-13
146,3,0,11,-13
147,3,0,12,-13
148,3,0,13,-13
149,3,0,14,-13
150,3,0,15,-13
151,3,0,16,-13
152,3,0,17,-13
153,3,0,18,-13
154,3,0,19,-12
155,3,0,20,-12
156,3,0,21,-13
157,3,0,22,-13
158,3,0,23,-13
159,3,0,24,-13
160,3,0,25,-13
161,3,0,27,-13
162,3,0,28,-12
163,3,0,28,-12
164,3,0,29,-13
165,3,0,31,-12
166,3,0,32,-12
167,3,0,33,-12
168,3,0,34,-12
169,3,0,35,-11
170,3,0,36,-11
171,3,0,37,-11
172,3,0,37,-11
173,3,0,39,-11
179,0,0,-45,6
180,0,0,-45,6
181,0,0,-45,6
182,0,0,-45,6
183,0,0,-45,6
184,0,0,-45,6
185,0,0,-45,6
186,0,0,-45,6
187,0,0,-45,6
188,0,0,-45,6
189,0,0,-45,6
190,0,0,-45,6
191,0,0,-45,6
192,0,0,-45,6
193,0,0,-45,6
194,0,0,-45,6
195,0,0,-45,6
196,0,0,-45,6
197,0,0,-45,6
198,0,0,-45,6
199,0,0,-45,6
200,0,0,-45,6
201,0,0,-45,6
202,0,0,-45,6
203,0,0,-45,6
204,0,0,-45,6
205,0,0,-45,6
206,0,0,-45,6
207,0,0,-45,6
208,0,0,-45,6
209,0,0,-45,6
210,0,0,-45,6
211,0,0,-45,6
212,0,0,-45,6
213,0,0,-45,6
214,0,0,-45,6
215,0,0,-45,6
216,0,0,-45,6
217,0,0,-45,6
218,0,0,-45,6
219,0,0,-45,6
220,0,0,-45,6
221,0,0,-45,6
222,0,0,-45,6
223,0,0,-45,6
224,0,0,-45,6
225,0,0,-45,6
226,0,0,-45,6
227,0,0,-45,6
228,0,0,-45,6
229,0,0,-45,6
230,0,0,-45,6
231,0,0,-45,6
232,0,0,-45,6
233,0,0,-45,6
234,0,0,-45,6
235,0,0,-45,6
236,0,0,-45,6
237,0,0,-45,6
238,0,0,-45,6
239,0,0,-45,6
240,0,0,-45,6
241,0,0,-45,6
242,0,0,-45,6
243,0,0,-45,6
244,0,0,-45,6
245,0,0,-45,6
246,0,0,-45,6
247,0,0,-45,6
248,0,0,-45,6
249,0,0,-45,6
250,0,0,-45,6
251,0,0,-45,6
252,0,0,-45,6
253,0,0,-45,6
254,0,0,-45,6
255,0,0,-45,6
256,0,0,-45,6
257,0,0,-45,6
258,0,0,-45,6
259,0,0,-45,6
260,0,0,-45,6
261,0,0,-45,6
262,0,0,-45,6
263,0,0,-45,6
264,0,0,-45,6
265,0,0,-45,6
266,0,0,-45,6
267,0,0,-45,6
268,0,0,-45,6
269,0,0,-45,6
270,0,0,-45,6
271,0,0,-45,6
272,0,0,-45,6
273,0,0,-45,6
274,0,0,-45,6
275,0,0,-45,6
276,0,0,-45,6
277,0,0,-45,6
278,0,0,-45,6
279,0,0,-45,6
280,0,0,-45,6
311,12,0,51,-9
312,12,0,51,-9
313,12,0,51,-9
314,12,0,51,-9
315,12,0,51,-9
316,12,0,51,-9
317,12,0,51,-9
318,12,0,51,-9
319,12,0,51,-9
320,12,0,51,-9
321,12,0,51,-9
322,12,0,51,-9
323,12,0,51,-9
324,12,0,51,-9
325,12,0,51,-9
326,12,0,51,-9
327,12,0,51,-9
328,12,0,51,-9
329,12,0,51,-9
330,12,0,51,-9
331,12,0,51,-9
332,12,0,51,-9
333,12,0,51,-9
334,12,0,51,-9
335,12,0,51,-9
336,12,0,51,-9
337,12,0,51,-9
338,12,0,51,-9
339,12,0,51,-9
340,12,0,51,-9
341,12,0,51,-9
342,12,0,51,-9
343,12,0,51,-9
344,12,0,51,-9
345,12,0,51,-9
346,12,0,51,-9
347,12,0,51,-9
348,12,0,51,-9
349,12,0,51,-9
350,12,0,51,-9
351,12,0,51,-9
352,12,0,51,-9
353,12,0,51,-9
354,12,0,51,-9
355,12,0,51,-9
356,12,0,51,-9
357,12,0,51,-9
358,12,0,51,-9
359,12,0,51,-9
360,12,0,51,-9
361,12,0,51,-9
362,12,0,51,-9
363,12,0,51,-9
364,12,0,51,-9
365,12,0,51,-9
366,12,0,51,-9
367,12,0,51,-9
368,12,0,51,-9
369,12,0,51,-9
370,12,0,51,-9
371,12,0,51,-9
372,12,0,51,-9
373,12,0,51,-9
374,12,0,51,-9
375,12,0,51,-9
376,12,0,51,-9
377,12,0,51,-9
378,12,0,51,-9
379,12,0,51,-9
380,12,0,51,-9
381,12,0,51,-9
382,12,0,51,-9
383,12,0,51,-9
384,12,0,51,-9
385,12,0,51,-9
386,12,0,51,-9
387,12,0,51,-9
388,12,0,51,-9
389,12,0,51,-9
390,12,0,51,-9
391,12,0,51,-9
392,12,0,51,-9
393,12,0,51,-9
394,12,0,51,-9
395,12,0,51,-9
396,12,0,51,-9
397,12,0,51,-9
398,12,0,51,-9
399,12,0,51,-9
400,12,0,51,-9
401,12,0,51,-9
402,12,0,51,-9
403,12,0,51,-9
404,12,0,51,-9
405,12,0,51,-9
406,12,0,51,-9
407,12,0,51,-9
408,12,0,51,-9
409,12,0,51,-9
410,12,0,51,-9
411,12,0,51,-9
412,12,0,51,-9
413,12,0,51,-9
414,12,0,51,-9
415,12,0,51,-9
416,12,0,51,-9
417,12,0,51,-9
418,12,0,51,-9
419,12,0,51,-9
420,12,0,51,-9
421,12,0,51,-9
422,12,0,51,-9
423,12,0,51,-9
424,12,0,51,-9
425,12,0,51,-9
426,12,0,51,-9
427,12,0,51,-9
428,12,0,51,-9
429,12,0,51,-9
430,12,0,51,-9
431,12,0,51,-9
432,12,0,51,-9
433,12,0,51,-9
434,12,0,51,-9
435,12,0,51,-9
436,12,0,51,-9
437,12,0,51,-9
438,12,0,51,-9
439,12,0,51,-9
440,12,0,51,-9
441,12,0,51,-9
442,12,0,51,-9
443,12,0,51,-9
444,12,0,51,-9
445,12,0,51,-9
446,12,0,51,-9
447,12,0,51,-9
448,12,0,51,-9
449,12,0,51,-9
450,12,0,51,-9
451,12,0,51,-9
452,12,0,51,-9
453,12,0,51,-9
454,12,0,51,-9
455,12,0,51,-9
456,12,0,51,-9
457,12,0,51,-9
458,12,0,51,-9
459,12,0,51,-9
460,12,0,51,-9
461,12,0,51,-9
499,5,0,164,22
500,5,0,164,22
501,5,0,164,22
502,5,0,164,22
503,5,0,164,22
504,5,0,164,22
505,5,0,164,22
506,5,0,164,22
507,5,0,164,22
508,5,0,164,22
509,5,0,164,22
520,2,0,-175,22
521,2,0,-175,22
522,2,0,-175,22
523,2,0,-175,22
524,2,0,-175,22
525,2,0,-175,22
526,2,0,-175,22
527,2,0,-175,22
528,2,0,-175,22
529,2,0,-175,22
530,2,0,-175,22
531,2,0,-175,22
532,2,0,-175,22
533,2,0,-175,22
534,2,0,-175,22
